dst	src
400148	401605
400081	300024
401734	400002
400699	400969
400121	400713
400967	400148
400130	401963
300054	401578
300075	400330
300130	400847
400344	400445
400405	300025
300224	400005
401593	300224
400895	400446
401700	300117
400794	400392
400471	400459
400410	400454
400559	300024
401553	400141
400609	400466
401595	400999
400981	400779
400055	400319
300046	401607
400333	300026
300041	400901
400411	400622
300103	400119
400279	400630
401100	401872
400322	400710
400480	400586
402109	400362
400983	400540
402109	400885
400416	401977
401970	300123
400740	400355
400040	300093
400993	400273
400320	400434
400698	401599
401992	402109
401100	401971
400459	400127
400323	400388
400601	400481
400748	400871
400306	400881
400476	400747
300103	400337
401723	400242
400033	400005
400084	400224
400986	400284
400256	400373
400779	400263
400736	400261
400340	400040
400611	401966
400071	400365
401877	401605
401992	400648
400243	300087
401964	300022
401922	400446
400648	401990
300001	400405
400227	401559
402110	401576
400615	400730
401606	401704
400574	400271
400238	400196
300075	400870
400981	400359
400645	401971
401705	400196
400241	300047
400464	300062
300019	300088
400989	400158
400644	400782
400838	400243
401598	401693
400362	401994
400013	401654
401614	300018
402109	400747
400475	300024
400388	300209
400322	400783
400367	400012
400611	300048
400180	400271
300115	401567
400476	300005
400615	400271
401864	400228
401566	300020
400983	400894
400829	401873
300001	401972
400410	400286
400731	400785
400615	300004
400558	300089
400710	401594
400320	300087
400013	401553
400241	400990
400708	401100
400006	401624
400084	400202
300069	400707
400408	400638
401654	400212
400480	401606
300103	400713
400012	400211
401600	400227
300024	400707
300071	400993
400710	401000
401705	300057
400880	401973
400411	400354
300088	300045
300031	401974
400847	400631
400714	300062
400130	401609
400445	400373
400964	400012
401218	400631
300152	300041
400475	400405
400636	300074
300206	400526
401966	400434
400536	400566
300052	400086
400348	300003
400470	401572
400547	400446
400965	300005
400207	401876
300010	300023
400201	401689
400057	400148
400708	400734
300009	300047
400714	400006
400869	400742
400362	400745
400204	400483
400281	400199
401612	400620
400881	400585
400449	400531
300150	400119
400981	400195
400482	400306
400732	400872
400967	400284
400235	400889
400374	400143
400204	400731
401600	300079
400704	400508
400882	401876
400075	401599
400341	401977
401971	400747
300065	401564
400882	400883
400285	300065
400354	400375
401976	400141
400734	401969
300037	400405
400228	400224
400706	400483
401594	400318
400193	400872
300070	300141
400832	401560
400201	400951
400324	300086
401571	400742
400113	401989
401969	400645
401996	400703
401611	400594
400593	400903
400321	400335
400340	400584
400995	400788
400319	400647
400464	400446
300015	400371
400386	400622
401990	300259
400306	401875
400844	400526
400477	300148
400100	400883
401999	300224
401533	400333
400411	400202
300118	300051
400239	400440
400575	400871
400453	400991
300130	400788
300041	400355
401993	401597
400882	400194
300150	300148
400322	300117
401970	401562
400224	400148
300035	401974
400615	300086
400983	400409
400690	401997
400362	401000
400622	400951
300059	400285
400899	400601
401964	400416
401705	400477
400348	400700
400778	300224
400730	402006
401594	400148
401599	300046
400075	300055
400264	401563
401964	400840
401723	400901
300079	400344
400731	400621
300032	400780
400181	300021
400263	400392
400356	400901
400773	400273
401993	400601
400340	300259
400158	400399
400744	400405
400643	400608
400574	300009
300115	300183
400416	400744
401218	400125
400263	401873
400840	400468
400321	400891
400559	300083
400008	401525
400008	401466
400844	400892
400840	400713
400320	400260
401999	400583
300194	300259
400838	401997
401604	401558
400226	401991
400838	401021
400476	300016
300152	300009
300049	400832
401991	400630
401527	401607
400964	400272
400750	400262
400838	400445
401863	300061
401598	400284
401117	400875
400329	400995
400739	300070
400141	400371
400472	402121
300101	401215
401877	400647
401215	400779
400573	400454
300059	400434
401564	400585
400179	400373
400084	300047
400608	401564
401973	400747
400158	401874
400900	400204
400779	400483
300033	300036
401868	400589
401600	400838
400895	300009
401214	300087
401968	400242
400615	401563
400035	400355
400966	300224
300078	400565
400482	401214
400775	400126
401572	400371
400742	401606
300003	401101
300194	400335
300130	400750
401174	400647
400071	400595
401989	400748
400884	400643
400388	400243
300078	400126
400771	400281
400359	300093
400742	300121
300012	401994
300003	401607
300005	400272
300180	401533
300130	400374
400618	400687
400794	300127
400611	400361
401733	300127
401612	400365
400639	400609
400836	400837
400730	400706
400536	300259
400536	400891
400110	400330
400411	401971
400575	400212
400261	400540
401218	300049
401968	400449
400780	402121
400262	300259
400890	400883
300115	400281
400121	401605
401969	400896
400445	402121
400405	300235
300208	400689
400577	401527
401976	401689
401594	401605
300065	400583
400204	400143
400964	300009
400158	400125
400110	400405
401597	401021
400416	400194
400594	400899
401994	400565
400344	400100
400889	400637
400618	400995
400983	400526
400739	400842
401611	400508
400335	400354
401723	300089
400639	300031
400540	300004
401573	401693
400109	400286
400590	400752
400051	400590
400983	401654
300194	400902
400545	400889
300131	400005
400483	401624
400538	401697
400892	400481
400793	400109
400749	300123
400355	400637
401597	401689
300035	300089
401604	300026
401925	400703
300037	401596
400778	401553
401559	300122
400322	300183
400778	400896
400126	401876
400344	401969
401862	400256
400558	400748
400633	300075
300052	401553
300029	300047
400390	401553
400055	400199
400223	400286
400778	300047
300005	400881
300056	300053
400135	400595
400714	401527
400624	300106
401993	400006
300118	300122
401721	400180
401614	400772
400644	400881
401964	400845
300194	400410
400035	400372
400055	400646
400075	401100
401925	400689
300018	300123
400469	400014
401616	400835
401611	401575
400611	300104
300227	300020
400515	400040
400156	300130
400574	400386
401691	400997
400964	400454
400281	400701
401968	401734
400601	400540
400538	400241
400744	401977
400156	400242
400845	400642
401571	400211
401721	300122
400559	400903
300227	400780
401992	400745
401964	400537
400838	401653
400886	400887
400480	401609
400794	400361
300085	400700
400896	400586
400362	300043
300010	300232
400449	400285
300101	300024
300105	401874
300078	400232
400464	400586
400346	401609
400951	400271
401565	401525
401721	400991
400732	300020
401576	300068
401571	400688
400700	400406
400987	300117
300180	401021
400846	400356
300036	400434
300069	300047
400517	400837
400365	401873
300153	400040
400013	300004
300064	400195
400143	400195
300105	400454
400367	401669
401863	401525
400344	400197
401705	401607
400699	400620
400649	300230
300076	400752
400455	400284
400201	400234
400998	401974
300141	400409
402001	400584
300013	400064
400888	400705
400794	400984
401925	300042
400537	300027
400478	300069
401215	400110
400119	400209
400531	300027
400035	300074
401693	400587
401997	400234
300037	400644
402001	401872
300228	401734
401697	401563
400281	300224
400359	300122
400033	401000
401963	400870
300130	400272
400698	300070
400882	401968
401599	400704
400202	300048
401605	401527
400967	300037
300046	400359
400749	400468
401611	401734
400470	400601
400386	300043
300051	401100
400993	401975
400374	400146
300052	400870
400226	400589
400365	400783
401864	400869
400636	400785
400892	300125
300235	400992
400051	400997
401652	400207
401652	401877
400341	400195
400582	401697
400284	400234
400633	400531
400324	401995
401964	400703
300005	400889
400362	300004
300052	300049
400335	400887
401993	400701
300228	401596
400995	400234
400422	401565
401989	400086
400405	300048
400346	400331
400380	400707
400386	401562
300235	401560
400609	400440
300059	400410
400636	400258
401214	400735
300117	401578
400739	400567
401612	401693
400900	400787
400745	300230
401652	400460
300029	300121
400967	400459
300073	400583
401612	400621
400324	401925
400055	300037
300122	400990
300001	400143
400714	400689
401558	401972
401616	401533
400365	400835
401597	400332
400055	300030
400782	401605
400735	400009
400880	401215
300051	300091
300012	401693
400793	401691
400895	300152
400235	400705
401652	400285
300117	400489
300118	400601
300076	400887
401100	400483
400284	401991
400209	400263
400829	400620
400367	400871
400375	300127
300086	401874
300029	400707
401922	401970
300052	400587
400778	401578
400469	400901
400373	400234
400480	400330
401654	400146
400779	400012
400411	400121
401553	400195
400108	400335
300153	400735
401966	401876
401100	401606
400257	400440
400771	300235
300018	300005
300180	401691
401600	401923
401974	300060
401602	400242
400636	400899
400390	401689
400476	300068
400844	300051
401693	400896
400130	400538
400794	400344
400645	400883
300033	400999
400700	300127
400832	401689
300089	300064
400574	400263
400470	400264
300227	400728
400142	400889
400057	300051
401101	400875
401595	400637
300017	401873
300025	401971
400241	400588
401705	400411
300055	400586
401572	400271
400411	400127
300077	400640
300049	400391
400209	400749
400009	401974
400840	400638
300056	400899
300068	400141
400618	300076
400453	400445
400735	400372
400739	400468
400471	400601
300051	400121
300009	400589
400622	400257
300039	400706
400329	300078
400636	300061
400902	401598
300031	400271
400739	400391
400472	300078
400329	400515
300227	400375
401968	400631
400349	401967
402110	400455
400180	400126
300070	400141
401863	400127
402001	400135
401612	400006
300056	401570
300054	300035
401600	401624
401573	401994
400636	400728
401923	300027
401989	400238
400455	400707
300121	400014
400698	401100
400886	400055
400772	300009
400286	400705
300152	400739
400880	300104
401597	401599
300035	300083
400324	400843
400983	400608
400517	401533
402110	400834
400148	400262
300014	400640
400704	400749
400558	400574
300003	300259
300208	300230
400772	400999
401566	400357
400390	401991
402110	401995
400227	400012
300016	300025
401999	400728
300040	400440
400260	401864
400773	400745
402001	400412
400084	401875
400349	400357
401992	401566
400633	400786
400574	401001
300017	400335
400593	400837
400224	400995
400343	400829
300079	400467
400324	400459
400361	400197
400989	300018
300005	400466
401575	300091
400121	300115
400609	400894
400324	300030
400477	400468
401733	401652
400015	401578
401597	400343
400888	300033
400846	401975
401560	400903
400180	300060
400320	400749
401527	401689
400774	400349
300148	400649
400739	400622
300043	401562
300194	400891
401997	400330
401001	400787
401611	400355
400460	400903
401922	400713
400690	400700
401967	400007
400608	400688
401574	400392
400473	400081
400734	300153
400832	300123
300153	400224
400636	300072
400445	400687
401993	400180
300071	401571
400888	400084
400449	401875
300038	400193
401615	300123
400778	400776
300059	401598
400340	400348
400140	400445
400380	401972
400601	401607
300227	400829
401873	400630
400470	400516
400840	400335
402001	400630
400736	400212
400130	400480
400476	400516
400615	400840
401575	300117
401691	400640
300073	400782
400081	400990
400158	400481
400645	400272
401572	300064
400575	401575
300071	400710
400386	400995
401921	400700
400891	400446
400320	400871
402109	400002
400984	401691
401922	400392
400207	401569
400594	400483
400079	400210
300056	401654
300047	300022
300075	402109
401612	400210
401600	400434
400346	300040
400346	400852
401558	400285
401616	400006
400264	401525
400526	401669
400346	400608
400477	400411
300014	400348
400708	300064
400357	400630
400896	400637
401723	401606
400963	400991
401963	400885
400086	400335
401997	400434
401964	300044
400099	400537
400633	401214
400618	300010
400609	400355
400378	400109
400456	400901
400412	400688
300227	400199
300209	400445
400636	401577
400699	401921
400609	400262
400963	400584
400472	401021
400964	300141
401993	401609
400408	400585
400782	400440
400158	300093
400577	401609
401576	400086
300085	300009
401573	300044
400794	400143
400987	300051
400239	400705
400895	400902
400964	401873
300088	401997
400597	400272
300015	401969
400582	401571
401612	400332
400320	300023
400515	401995
400466	400356
300072	400740
400773	400516
400573	400005
400261	401990
400013	401566
401597	401875
400263	400211
400574	400051
400223	400272
400574	400508
401576	400883
400286	400785
400895	400648
300194	402001
401976	401704
401577	400374
400260	400889
400730	400238
400687	400740
300130	300131
401597	400782
400057	401963
400359	400467
400456	401999
300017	400846
400999	300060
400466	300004
400752	400747
401693	401562
300059	400951
401602	400392
400966	400354
400899	401001
300194	400983
401600	400994
401574	401925
400009	400887
300088	400584
400284	400332
400476	400195
400700	401569
300038	400586
400880	401669
401100	400832
300086	400081
400648	400609
401592	401037
400778	400075
400343	400991
401558	400263
400774	300036
401924	400881
400373	400885
400536	400900
401966	400710
401989	400515
400888	401922
400223	400469
401593	400348
400344	400730
300180	400040
400620	300062
300009	400834
400409	400271
400242	300087
400473	400742
401174	300029
400730	400587
401570	300121
400084	400701
300005	401877
300071	400014
400840	400891
300079	300086
400482	400843
300029	400194
400367	400545
401925	400100
400410	401592
400967	300206
400329	400271
401616	400621
400454	400541
401925	400286
400146	401624
300206	400372
400009	400649
401576	401217
300073	400984
400902	400984
401559	300068
300017	400783
401868	400409
300023	300022
400051	401963
400590	300070
401697	400040
400778	400646
400156	401565
300053	401669
400618	400142
400449	400331
400964	400194
400516	401975
400110	400378
300038	400508
400410	300224
401214	400467
400888	400993
400989	300001
401924	300038
300194	400126
401733	300041
400084	400894
401598	400883
400453	300001
401566	400406
300060	400194
300228	300065
401612	401214
400899	300060
400582	400703
400895	300029
400829	300061
400344	300020
400559	400710
300040	300100
401599	400601
400538	400237
400690	400531
300150	400587
300065	300045
401721	400410
400344	400477
401734	400469
300031	400595
400835	400647
300017	400158
400148	400896
400324	400703
400643	300049
300206	400587
401963	401606
400181	400211
400460	401976
402006	400700
300011	400109
400179	401669
401653	400406
400264	401101
400882	401972
400636	401571
400015	300021
400009	300093
400631	401466
400108	400589
400148	400194
400202	401875
400705	400903
400747	400040
400323	400318
400333	400835
401966	400409
400006	400064
300075	400449
300042	401875
400558	400567
401217	401991
300001	401996
401721	400590
400895	401567
401700	401577
400007	400997
400734	401571
400348	400194
400888	400887
400987	400688
400320	401925
400323	401559
400714	401876
400736	300023
300071	300085
401963	400194
401558	300121
400739	400870
300021	400064
400258	400238
402109	400577
400143	401569
400698	401000
300227	400744
400135	401563
400594	300021
300065	401976
401700	401669
400243	400086
400577	400355
401021	400749
400628	400740
300061	300062
300032	300061
400743	400883
400713	400331
300052	400706
400235	400318
400981	401001
400239	401873
400615	400086
300209	300021
400158	300115
400405	300230
401993	400194
400008	400996
400007	300104
400349	300018
400515	401607
400341	400621
300017	401594
400559	300141
300057	400489
400455	300230
400902	400477
400516	400894
401733	400209
400202	401021
401615	300055
400319	400991
400615	300023
400991	400581
402122	400871
400645	400121
400999	400585
401593	400752
400113	401690
300153	400885
401101	400565
300061	300003
400051	400567
400888	400834
400455	400224
300117	300091
300030	300065
402110	400732
400846	401592
401963	400688
300054	400830
400284	402121
401652	400413
400531	401923
400261	400526
401693	300062
400143	400422
400631	400332
400035	400869
400009	400007
400967	401877
400835	400391
400125	400588
400986	400272
400633	401525
400015	400262
400537	400986
300131	400704
400410	401560
300036	401021
400846	400525
400223	400508
400531	401691
300075	401217
400840	300001
400086	400996
400739	400469
401000	400357
400324	401597
300130	401624
400981	400347
400547	300106
401000	400586
400743	400951
300101	300085
400475	400545
300054	300048
400475	401596
401992	400286
400033	300148
400574	400829
400333	400990
300126	401995
401862	400744
401994	400748
300029	400143
400480	400575
400126	401996
400884	401722
400644	400541
400207	400243
400517	401565
400453	400584
400690	300010
400475	400852
400618	401868
400517	400902
401691	400319
401989	400582
400193	401608
400227	401037
401875	401606
401690	401669
300224	402121
401864	401973
400460	400703
400846	400644
400388	300115
400125	400371
300101	400343
400476	400279
400964	300089
400842	400238
401968	400319
400346	400446
300100	300125
400323	400243
300048	300084
401876	400406
401969	401734
400119	300126
402001	400713
401964	300015
400408	400595
401976	401994
401669	400211
300035	400332
400223	400040
400740	400409
401921	400272
400983	400281
400239	400689
400459	401609
400181	400785
400986	401021
401693	401605
300122	401872
400987	300020
400774	400773
400618	400567
400538	400202
400886	400015
400649	400885
400224	400744
400969	401652
401597	401558
400365	400238
300019	300043
401993	400238
400306	400406
300208	300004
400321	300017
300072	400475
402110	300036
401990	400991
300076	401669
400565	300004
401733	300051
400015	400263
400622	400354
400597	400883
401217	401971
300053	400330
400477	400475
400888	400409
401968	400771
400776	401560
401604	400180
300039	400012
300054	400354
400055	400257
300010	300068
400480	401697
400456	300122
300149	300183
401602	400995
300077	401994
401615	300127
400577	300020
300062	400237
400071	400577
400239	401607
400306	300046
400453	400146
401993	401218
400473	400391
400710	400197
400221	300037
400201	300093
400515	300089
401216	400745
400181	300070
400482	400508
400243	400464
401976	400079
401862	400986
300001	401562
401964	300127
400207	400084
400329	400483
400158	300123
400365	400204
400838	401577
401559	400333
400545	401608
401990	401567
300076	400306
400983	400701
400243	400649
401612	300053
300033	400996
401700	400391
402109	400835
400258	400143
400531	401974
300019	400337
400344	401722
400983	400086
401215	300043
401921	400446
400181	400829
400470	400013
400880	400242
400344	400006
400210	401991
400405	400647
400728	400143
400794	300053
400202	400272
300206	400211
400585	400707
401990	400872
400263	400237
400844	400140
400829	400584
400471	400232
400793	400871
300089	401875
401611	400779
400119	401611
400998	400516
400348	400565
402122	400525
400473	400212
401217	300001
300048	400257
400699	401569
400388	300232
400786	300026
400477	400871
401553	401925
400243	400704
400871	400508
300013	400883
400888	401599
400322	300122
400558	400235
400033	400773
401964	400223
400618	401690
400730	400468
300206	400837
400119	400193
400964	300014
400735	400258
401994	400469
300037	401101
300030	400646
300057	300230
300194	400142
400779	400567
300071	401872
400631	400640
400624	400196
300019	400586
400687	300091
400142	400885
400445	400700
400698	400842
400558	400772
400470	400689
400454	300183
300030	300083
401600	400141
400750	401567
400374	401874
400454	300026
401614	300032
400786	400994
400698	300057
400965	401218
400386	300228
400322	300027
400515	400331
400181	400035
400135	400793
400055	401611
400633	400516
300030	400885
401652	300014
300057	300005
400471	400008
400884	300001
400113	300036
400872	300123
401602	400344
400051	400406
400476	400489
401921	401970
400895	400472
401573	400243
400783	401704
400349	401697
300017	300232
400633	401562
300077	300023
400734	300024
400786	400640
300011	300022
402122	400446
300227	300088
400321	400100
300037	300115
300153	400628
300130	400645
400158	400844
400750	400597
400084	400372
400243	400445
400015	300089
300206	400357
400575	400002
400110	400272
400869	400121
400482	400609
400966	400515
400882	300046
300118	300228
401993	400081
400071	400413
400285	401872
400108	400581
300039	401577
400413	400006
300062	401872
401723	401997
400156	400286
300005	401873
400575	400356
400786	400413
402109	300045
402110	300060
400143	400237
400348	400508
300019	400844
400261	400422
300042	400271
400778	400373
401570	400706
400478	400620
300010	401527
400963	400256
400140	400286
400900	400273
400633	400713
300056	401876
300077	300020
400306	401970
400779	401970
400895	400788
300103	401559
300152	401216
400007	401975
400593	400040
400141	400565
400880	300033
401574	300045
400844	300180
400262	300026
401995	400014
300060	300024
400714	401217
400226	401609
300057	400081
300183	400193
400840	400356
400981	401577
400453	401527
400434	400889
401968	400284
300030	400526
400989	300224
400965	400318
401558	400271
400227	400306
400794	401174
400714	400565
400235	400064
400750	400009
300117	300085
300037	300022
401553	400434
400844	400688
400575	400142
400348	400540
400545	400238
400033	300012
400732	400714
300073	400647
402122	300072
401963	400271
401697	400468
400372	400445
400285	300004
400126	401037
400113	400008
400221	400773
400099	401624
401570	400261
300103	400390
400900	401975
400466	400585
400515	400526
400470	300130
400257	400355
401571	400601
401615	400264
400367	400575
400574	300051
400181	300127
400057	300062
401705	300048
402001	400748
400119	400378
400899	400012
401989	300224
400900	400620
400015	300003
400838	400508
400793	401566
400242	400140
400051	300003
400882	400872
400243	400009
402109	400981
401862	300083
400008	400409
401967	401653
300071	300130
400263	400894
400121	400409
400121	400008
400475	400901
401577	300068
400708	400869
400264	400405
401571	401862
300152	400698
401966	401592
400774	400100
300074	400782
400281	400903
400620	400234
400306	300020
400489	400259
401577	400405
400179	401997
400517	400126
300059	400526
401733	401605
300122	400883
400341	400355
300012	400703
300041	400483
401864	400881
400880	400473
300118	401574
400773	400261
400242	400896
400895	400690
300035	401527
400086	400649
400965	400242
401577	400279
400362	401599
400648	401606
400538	400002
400836	400467
401874	401624
400361	400459
400748	400014
401654	400331
400983	400987
400836	401872
400121	401566
400875	401971
300152	400728
401564	300100
400143	401722
400375	400996
300053	400348
400272	400468
400772	400180
400743	300061
300053	401533
400181	400890
400142	400109
401571	400883
400649	400318
401558	300028
401989	401037
400744	400638
401700	400575
400306	400226
300010	401969
400966	300125
400963	400752
300130	401921
400582	400221
400951	400742
400033	300047
401572	400440
300148	400870
401599	400234
300053	402121
400228	401689
400212	400687
400349	400223
400732	300227
401966	401560
401217	400445
300209	401567
400840	400901
401862	400597
300064	401669
400690	400281
401214	401923
400699	300009
400264	300153
400221	400508
400847	300060
400008	400271
401602	400454
400899	401558
400341	300089
400199	400996
400890	300127
300056	300259
400739	401594
400482	400412
400002	300004
401999	300045
300014	400997
400390	400992
300152	400689
300194	400256
400773	300023
401652	400896
400119	300041
400464	401877
300046	400541
400884	300004
300117	400837
400009	400140
400055	400731
400981	400581
400347	401565
400989	400008
400263	300045
400007	401565
400536	401972
402110	400009
401705	300228
300011	400286
300086	401596
400643	400224
400472	400476
300013	400347
400372	400100
400601	401973
400574	400622
300228	400772
300053	400601
400517	400775
400689	400142
400780	400997
400963	401868
400869	400040
400593	401595
400361	300068
400999	400318
400108	401693
300001	400620
400241	401527
400774	401592
300011	401575
400511	401021
400340	400999
400386	400354
400285	400997
400209	401999
400639	400390
300037	400834
400239	300227
400981	400012
400008	400785
400140	400871
400057	400891
400372	300064
400615	401607
300037	400887
400226	400785
400986	400687
400221	400006
400771	400468
401999	400318
400967	400194
300153	400589
400880	400434
401593	400459
300208	300065
400099	400969
400341	400540
300077	400002
401977	401609
400963	300086
401608	400903
400055	401993
400983	400986
400590	400100
400837	401991
400882	400884
400840	401000
400538	400347
300150	300083
400981	400002
401705	400460
401705	401868
401868	400079
300180	400473
300005	300087
400390	400648
401994	400040
401602	400146
300122	400259
401974	400422
300148	401624
400710	400538
300052	400285
300103	400472
400344	400086
401992	400582
400536	400986
401996	401704
400622	300235
400698	300029
400993	401605
400341	400829
401100	400640
300086	401991
400386	400951
400838	400284
401722	401567
300227	400640
400832	401991
400033	300224
400408	400648
300038	401001
402006	400007
401602	400643
300049	300087
400965	300043
400788	400355
400466	300232
400713	400638
300061	300083
400540	400991
401972	300048
300152	400005
400586	300183
300054	400279
400411	400378
401968	400871
400478	400234
401989	400631
400886	400639
300017	300121
400964	300228
400322	401973
400730	300115
400644	400994
400993	401872
400991	300121
400057	401704
400731	400713
400075	400014
401989	400903
400951	400489
401967	401525
400566	400525
400611	401217
400511	400750
400690	400582
401571	300227
401923	401606
400999	400259
300083	400333
400109	400787
400558	400051
300039	400223
401652	400525
401966	400630
400597	400992
400473	400235
300012	400409
400075	401876
401611	401001
400842	400367
401000	401608
400838	400121
400361	300104
300037	400210
300042	400871
401868	400742
401863	400412
400015	400967
400099	300122
300074	400703
400113	400870
400891	300072
400321	400647
401700	300038
400378	400540
400347	400235
400239	300056
300026	400705
401598	300064
400793	400388
400888	400416
400730	401689
401968	400005
400894	300232
300057	300055
401989	400577
401868	401578
400690	400318
400408	300209
400223	401564
300115	300004
400620	400581
401922	401669
400608	401875
401991	401608
400575	400565
400009	300235
400998	401996
400786	400701
300054	401999
401021	400583
401174	400601
400333	400481
300077	400380
400611	400588
400644	400007
300054	400891
400620	400014
400882	400999
400608	300022
401972	400143
400320	400466
400786	400378
400880	400084
400455	400273
401995	300022
300078	400783
300086	400141
401964	400793
400775	401973
400645	400892
400329	300100
401721	400235
401722	401872
400482	400567
400575	401717
400179	400375
400413	400481
300011	400349
400588	401565
300046	400567
400646	400194
400621	300025
400690	401614
401611	400256
300013	300012
400639	400749
300209	400743
401697	401689
400708	400595
400633	400196
400126	400127
300103	300104
401863	400747
400981	300036
401974	400079
300194	401573
400445	400357
401691	300040
400690	400896
400700	400885
401721	400996
400772	401533
400774	401872
401693	300235
400480	400994
400361	400375
300019	400121
400348	401704
401604	400279
300040	400508
400441	400375
401972	300104
300015	401608
401565	400259
300074	300047
401733	401558
400732	401576
300013	400710
400830	400714
400710	400744
300031	400728
300105	400704
400775	300091
300062	400232
300101	400127
400538	400589
401723	300088
400965	400710
400615	300049
401573	300045
400113	400902
300153	401974
400356	400373
400869	400713
300040	400995
401592	400079
300064	400235
400478	400782
400099	300235
300086	401607
400320	401862
400285	400337
400886	400441
400902	300141
400241	400371
400559	300060
401570	401996
300130	400460
400981	401875
401654	300049
400699	400951
300083	400143
400084	400195
400408	401868
401963	400883
300019	400126
400411	400143
400179	401100
300054	300016
400969	300078
400706	400235
300180	401925
400622	401991
400584	400279
400740	400705
400466	300009
400836	400468
400794	300123
400870	401994
401600	400119
400895	401991
300011	400237
400005	400875
401101	400745
300015	400710
401863	300070
400882	400965
400531	300044
400130	400703
400453	401218
400734	401101
400367	400211
400843	400525
400380	300126
402109	300016
400730	400228
300079	400464
401993	400951
400324	300149
400735	400782
400349	400630
300209	400372
402109	400687
400143	300091
402001	400373
401578	300045
300019	401875
401873	400707
300131	300038
400840	400272
400086	401605
400531	400594
401598	400341
401653	400620
400895	401690
400786	401653
401974	401608
300014	400434
300224	401873
401654	400700
401989	400581
400900	401653
400593	400357
400071	401966
402122	400320
401575	400993
400256	402121
400261	401653
300077	400035
400228	400378
402001	400835
400349	300046
400640	300023
300084	400446
401571	400243
300105	401994
300131	401563
300014	400903
401559	400127
401575	300023
300005	400007
400775	300149
400341	400422
401864	401872
401594	300084
300086	400232
400051	400467
401705	401609
400699	300056
400609	400467
400482	400335
401693	400706
300130	300206
400639	300035
401704	400630
300051	400621
400014	400903
300103	300118
401215	300065
400126	400832
401925	400887
300074	300027
400469	400700
402006	400731
400051	400341
400470	400577
400735	401594
300152	400148
300130	300115
300076	400647
400981	400608
400453	400987
401466	401607
400835	401669
401691	400990
400226	400224
300074	400464
400199	400783
400986	400728
400472	400040
400734	400609
401864	400700
400577	400211
400035	300125
400590	402006
400772	300049
400390	400210
400782	400887
400386	401704
400730	300078
400449	300127
300068	401689
401572	400703
400261	401975
400033	400886
402006	300022
300194	400566
400158	400889
300014	400008
401976	401875
400516	400409
401705	400014
400201	300060
400989	400771
400706	401563
401968	300100
401733	300025
400243	400583
401615	400390
400743	300183
400771	401697
400846	400843
400238	400355
401612	300016
401573	400847
401992	400478
400732	300106
300019	300045
401602	400574
400515	400002
400511	400333
401976	400273
400477	401872
400895	300089
300015	400994
401994	400373
400786	400567
400349	300087
300079	300013
300087	400581
300012	400148
400573	400775
400113	300033
400475	400601
401868	400234
401614	400475
401653	400210
300228	401875
400585	401624
401734	400235
400573	400483
400459	400348
300194	400071
400902	300118
400880	300088
400880	400870
400478	401734
401564	400788
400108	401466
400388	400466
400615	401000
401968	400422
400113	401614
400642	400330
400013	401614
400408	300153
400838	400392
400099	400279
400778	400319
400847	400234
300015	400440
400453	300078
402006	300009
400714	300227
400454	401592
300062	400014
401693	400195
400321	400981
400739	300041
400130	401569
401215	400601
401575	400630
400391	401605
401604	400459
402006	300018
300052	401612
401964	400901
400408	400362
400714	300042
400348	300069
401989	401971
400321	400639
400894	400281
401721	401562
400577	400258
401923	401596
400263	400405
300003	300183
300101	400142
402110	400589
401704	401037
300084	300104
401721	400375
400084	400565
400453	400121
401964	400899
400983	400984
400577	400835
300012	300020
400890	401525
400035	300065
300118	300227
401615	300117
300061	400258
400794	300051
300086	401875
400706	400234
400837	400012
300004	400630
400343	400456
400476	400706
401693	400199
400714	401873
401922	300104
400392	400194
400573	401599
401558	400272
400158	400547
400967	401578
400773	401691
300180	400356
400631	400588
400987	401969
401100	400357
401974	400356
400388	400621
300060	400375
401600	400359
401653	300084
400146	300060
400649	401689
300052	400440
300016	300020
400984	400406
401717	400284
401604	300153
400608	300021
400983	401598
401654	400566
400989	400744
400644	401975
401117	400644
400434	400234
400477	400637
400263	401977
400478	401864
300009	400706
300055	401691
300093	300123
400349	400541
400335	400706
401611	400584
400135	400585
401572	401021
400221	300036
400238	400232
400835	401722
402109	400899
400775	400109
300016	400706
401595	400273
300047	400541
400033	400416
400708	401693
400340	400750
401598	400081
400573	400547
400967	300004
400633	400181
400690	400413
400785	400355
401558	300042
400365	400373
400830	400005
400739	300153
400408	400453
400615	400703
300101	300018
400536	400262
400199	400994
400964	400125
400033	400440
300141	300232
400794	401599
400361	400125
400902	300023
300149	400586
300105	400772
300037	400537
400773	400146
400642	400624
401604	400989
400698	401697
401873	400271
300105	400951
400035	400832
400559	400406
300061	400405
400895	400196
401577	400347
400987	400734
300032	400460
401654	400380
401577	401690
400708	400508
300208	400706
400732	401000
400099	300123
400689	400002
400416	401872
400780	401562
401600	300049
300105	400594
300056	400728
400837	400318
400241	400788
300010	401101
400471	400108
400620	400406
300023	400006
400099	400261
400361	400894
400643	400997
400773	300043
400538	400838
401575	400829
300065	300023
300085	400142
401569	400318
400343	400483
400773	402006
400221	400367
401612	400357
400991	400787
401616	300032
300046	300121
401572	400489
400573	401990
400621	300020
400590	400593
400597	300117
401572	400257
400449	300069
400842	400284
300183	300259
400894	400466
400964	400779
400558	401996
400558	401612
300056	300085
300037	400783
300044	401101
400992	401669
401615	300206
400135	401566
400575	400689
