dst	src
401216	401693
400775	401000
300052	401974
401117	400745
400752	300122
401578	400357
300153	401566
400732	400885
401574	400638
300152	300037
401593	400243
400344	400207
300014	400489
400411	300127
300068	400257
400590	400238
400648	300009
401864	400704
400130	401969
300103	400701
300072	401994
400324	400261
400207	400700
400051	400993
400320	400263
400241	401101
401594	400199
400411	401037
400636	400464
401216	400196
400540	400852
300015	400581
401968	400223
401602	400221
402110	300064
400998	300126
400536	401594
400033	400990
400226	400235
401174	400869
300072	300131
400119	400701
400242	300127
401967	400335
401572	400584
401968	400199
400558	401868
400829	400483
401717	400279
401559	400743
300038	400337
401218	300023
400227	400343
400742	300127
401968	401117
400840	400896
400646	400483
400964	400005
400772	400399
300055	400362
300052	400460
300015	400901
300052	400965
400212	400688
400347	400405
400639	401994
401600	300115
400593	400589
400774	401527
400987	401560
400830	400471
400538	300209
400773	400846
300101	400646
400646	400284
400639	400586
401968	400992
400713	300045
401693	300046
401604	400333
400412	400540
400260	300016
400135	300153
401533	400335
400951	400005
400793	300026
400226	400006
400156	400649
400354	400508
300030	300069
400847	401669
401721	401873
401593	300072
300089	300024
400239	401215
400372	401569
400574	400333
400743	300121
401972	400586
400127	400399
400786	400391
300071	401577
300070	300043
300033	401877
401974	400374
400744	401971
400775	400273
400774	400399
400478	400341
400007	400992
300065	300061
401691	401101
400611	400075
400204	400199
400577	400787
401921	400405
400367	300003
400051	400227
400987	400332
300206	400742
401924	300086
400584	401566
400902	400750
400454	400006
400261	300024
400597	300106
400794	401000
300041	400375
300180	400597
400261	400008
400894	401565
400517	400386
400597	300123
400197	400565
400714	401704
401921	400374
300180	300027
400108	401996
400455	300026
400322	400511
400967	400228
401993	401611
400886	400842
400869	401969
300017	400109
400390	401967
400477	400223
300224	400378
300040	300127
400388	400273
400409	400194
401117	300069
300042	401704
400321	400710
400583	401567
400776	400196
400346	400237
400776	300064
401600	300077
400835	400373
300118	400624
402121	400409
400845	401876
401572	300117
300078	300064
400710	401925
400611	300183
300065	300127
400739	400995
400843	400238
300075	401566
400964	400752
400141	300123
300130	400466
400690	400951
300079	400481
401733	401690
300056	300060
400306	300016
401600	401614
400135	400343
400574	400464
300021	400875
400239	400787
401599	400399
400620	400359
401968	400583
300149	400621
400051	400357
401693	400837
300016	400257
300208	401921
400346	400337
400628	400284
300039	401872
300037	401972
300016	400999
400453	401717
401594	400525
300031	300064
401214	400565
400965	400881
400391	400889
400886	400870
401873	400355
400380	401562
400392	400630
300148	400237
400526	401624
300072	400631
402109	400840
400884	400589
300056	401612
400323	400621
300072	401722
400127	400706
401570	300126
400130	300030
400264	400100
400969	400547
400279	401562
400119	400473
400888	400140
401721	400121
300228	400892
400081	300060
400281	400704
400574	400595
400574	400742
300028	300022
400690	401563
400035	300100
400706	400588
401733	300021
400386	400785
400772	300016
400639	400643
400475	400243
401021	400875
401611	401564
400537	401872
300028	401037
400778	300061
400239	400783
401616	400894
400386	400347
400609	400212
400264	400786
400386	402121
400472	401572
400476	400793
401721	401567
401922	300183
300180	400649
400453	401997
400472	400894
401964	401689
401922	401925
300073	401872
300228	400835
400736	400141
402001	300088
401989	400143
400475	400148
401654	401567
400181	401876
300040	400330
400993	400995
400615	400322
300033	300022
300053	400202
400158	401578
300013	400380
400559	300078
400643	401592
400322	401994
400362	401997
400306	401693
400367	401533
400228	400005
400698	300227
401217	400224
400748	400887
400900	400584
400453	401606
400735	400706
300057	400142
401595	401704
400323	400531
400690	300149
400743	400587
400734	400235
401924	300060
400743	300048
400608	400440
400778	400984
300065	300259
400611	400040
400536	300085
400008	400212
400840	400440
300074	401697
300033	400211
400349	401560
400344	400786
400340	400318
400135	400237
300153	400620
300069	400740
400239	400852
401606	400883
400477	400357
402122	400585
400344	400541
401723	300044
401578	300224
400156	401614
401578	400783
401600	400785
400752	300131
400713	300084
300069	401976
400470	400009
400320	300083
401592	401101
401964	400594
400471	400441
400736	400899
300105	400232
300012	400829
400204	300025
400482	400489
400361	400740
400456	401553
300012	400701
401611	400887
401733	401100
401923	400109
400362	300064
400349	401704
400337	400375
400349	400743
400779	400706
400346	300047
400373	300093
400261	400125
400259	400399
300180	400620
400086	400143
300015	400197
400179	401021
400412	400787
400449	400194
400690	300209
400772	400852
400453	401996
401101	400489
400594	400706
400071	300149
400344	400508
300093	300127
401967	400454
400574	300123
401216	401925
400577	401973
400779	300117
400884	300086
400778	300045
300052	400597
400886	401873
401100	400409
400538	401577
400320	400483
300228	300046
400628	400995
401602	300035
401991	400903
400412	400391
400386	401875
300025	400468
400846	400007
400113	400481
401976	300026
400902	401970
300089	400581
400008	300122
400902	300032
400793	400212
401558	400621
400963	400714
300071	300209
400472	400409
400990	400234
400517	400441
400710	400640
300194	400084
400140	400333
400989	401997
400108	400593
400881	400834
401733	300087
300224	401595
400209	401593
400071	401990
400597	401977
300036	300026
400536	400449
400966	300026
400594	400589
400793	300049
400449	400375
400782	400728
400014	401562
300079	400194
300017	400903
401599	402121
400469	400007
400894	401972
401721	400842
400476	401562
401997	300141
300150	400332
400324	400279
400775	400601
400899	400999
400226	400620
400558	400846
400772	400434
300037	300093
400476	400285
400223	300041
400121	400585
400470	401997
300077	400207
400698	401976
400732	400086
300084	400587
401971	400234
400987	401571
400538	400749
402006	300025
400590	401000
400033	400885
400558	400340
400408	400645
400113	401864
400894	401567
400886	401604
400780	400787
400573	300117
400884	401654
400963	400609
400699	400541
400318	400637
400882	400411
400140	300085
300012	401689
400228	401558
400386	401527
400565	400749
400472	300100
400565	300121
300049	300022
300019	400705
400142	401624
400771	400211
400869	401995
400108	401624
400633	400992
400631	401605
400335	400008
300148	401558
401576	400243
300070	300040
400071	401596
400156	400742
401968	400467
400886	300064
401604	400344
400965	400119
401723	300052
400121	400780
401215	401652
401993	401565
400075	300012
400321	400476
400773	400440
400788	300104
400986	300121
400611	400346
400633	400318
400884	401605
402006	400597
300039	400075
401924	400728
400517	400582
400373	400541
401571	400538
400331	401037
300071	400896
300039	401566
400119	300209
400242	300074
400156	400180
400875	400788
400390	300051
400644	400707
400735	300064
400588	401037
300064	400584
300103	400273
401602	400259
300153	400588
400649	400356
400710	400193
400343	400772
300035	400608
300051	300084
400636	401922
401970	400788
400349	400273
400329	401571
300054	400057
400362	400584
400969	300152
300224	401560
400788	400232
400886	400224
300149	401592
400324	401001
300036	300028
400750	401608
300013	300125
400075	401567
401868	400084
400981	300027
400969	400355
400573	400273
400449	401925
300072	400585
400744	400211
400375	400589
401690	300047
400881	400587
401594	401971
400793	400454
400482	400748
400870	400581
400966	400749
300035	300043
401578	300068
401570	300012
300054	400258
401001	400371
400621	401564
300049	400440
400899	400193
400793	400483
400735	300093
400033	400631
400455	401974
400714	300053
401600	300019
400969	300121
400126	400997
400238	400406
400645	400894
400013	401605
401564	300235
400837	400852
400880	400895
400886	300079
400480	401971
400331	400587
401963	400992
400537	300060
400687	401563
400870	400835
402006	300141
300059	400242
400517	400281
300183	401971
400242	401599
400243	400354
401992	401553
400618	400416
400013	300070
300043	400357
400622	300061
400015	401597
400051	300126
400639	400773
400099	300041
400966	400347
400566	400354
300036	400373
300054	401995
401963	300026
401595	400392
300026	400271
300014	400689
400207	400743
400243	400446
400536	400896
400526	400330
400148	400585
300052	401999
401922	400362
401721	400195
400408	400412
300076	401100
400628	401565
400239	300153
400744	400586
401215	401570
400015	401697
400786	400728
400891	400223
400373	300141
400558	300130
400456	401996
300017	400689
401571	400416
300003	400990
400577	400235
400983	401525
401967	300230
400536	400730
400156	400459
400511	400464
400005	300064
400779	401997
401466	300230
400130	400517
400516	400202
400843	400256
400013	401570
401614	401924
400456	400588
400321	401612
300017	300027
400884	400012
400771	401527
400390	400872
400455	400701
400870	400466
400346	400279
400778	400875
400239	400832
400329	400981
401921	401605
400895	401874
400731	401100
400582	300016
400260	401606
400329	400736
400573	400121
400886	300041
300016	300027
400449	400481
300115	400649
401572	300046
400226	400489
401615	400780
300065	400642
400869	400347
400987	401868
401215	300036
300013	400318
300010	400646
400033	300038
401570	400392
400075	401578
300086	300230
401875	400271
400410	400587
401572	400701
400748	400994
400611	400508
401997	400585
400891	400180
300183	400271
401691	300093
400084	400583
400158	300041
400837	400392
300194	400887
400340	401864
400595	401921
300051	401876
401868	300049
400323	401874
400142	400647
400372	400259
401992	300018
400264	400238
400126	400887
401967	300100
400365	400141
400739	401217
401863	400771
400886	400541
400284	401608
401612	400631
300130	401576
400744	400885
401569	400262
300054	400881
401594	401578
400838	400285
400744	400875
400984	401734
400263	401704
400411	400125
400006	400237
401864	400688
400840	400386
300054	400794
400179	401690
400110	400374
401863	400775
300103	400584
400830	400889
300011	402110
401616	400701
400466	300106
300018	400581
400773	400412
400830	401565
400349	401597
400319	400374
401553	401653
300126	400688
400633	400272
300035	400547
400378	401971
400440	401609
402110	300001
300103	401966
300054	400774
401600	400581
400891	400179
400779	300259
400713	401970
401000	400776
401993	401564
400706	400357
400121	400584
400007	401525
401174	300004
401573	401559
400051	401560
400081	400007
400840	400355
401721	400638
400590	401862
400110	300093
400708	400740
400033	401216
401966	400388
400221	400601
400140	400195
401876	400409
400526	401689
400207	400446
400734	400700
300079	400585
400582	400581
400713	400359
300115	400835
300073	400140
400838	400847
300150	400774
400515	400832
400341	400284
400965	400081
401117	400704
300208	400788
300055	400990
400752	300068
400466	400992
400482	401217
400367	401527
300061	400445
400640	401562
300194	400540
400884	400002
400829	401653
400778	401571
300013	400994
400204	400783
300150	300010
400750	400870
400832	400193
400470	300022
401598	400987
400141	400903
400636	400371
300101	400901
400884	401570
400786	300020
400356	401977
400779	400787
401614	400890
400644	400788
400343	300045
400055	401966
400967	400780
400891	401606
300033	401566
400644	400780
400710	401564
400840	400775
300073	400005
401611	401999
401117	400204
401593	400744
401922	400241
400594	401717
400469	400483
300059	400566
400698	400227
300032	400707
400365	300087
400771	400064
401558	300104
400456	300060
402001	400408
400243	401553
401989	400639
401971	400271
400005	400445
401967	400883
400477	400260
401578	401990
400141	400399
400013	401923
400730	400516
400902	400843
400888	400732
400374	300023
400201	300209
400477	400007
300040	300025
400643	400434
400843	300093
401705	401734
400324	400008
400577	401572
400558	400459
400847	401990
401733	400587
400880	400040
400478	400843
400967	400689
400362	400319
402001	400242
300021	300026
300057	400330
400181	400645
400640	401876
400832	400356
400119	400005
401873	400583
300018	400547
400590	400997
400594	402121
401600	400573
400260	400749
300048	400783
400204	401971
400057	300068
400999	400356
300061	400991
400840	400703
300038	400318
400633	400834
400752	401558
400793	400194
400331	400745
400341	400441
400593	300117
401972	400012
401693	400992
400084	400870
401999	400835
401573	300041
400618	300019
401693	400399
401654	400640
400453	300141
300017	400279
300044	401566
400882	300038
400480	400740
401616	400108
401922	401566
400646	300001
300040	400413
400322	400834
401967	400995
401599	400845
300048	400262
400241	300032
300152	400193
300115	300232
401990	401606
401723	400371
400639	400035
400181	400640
400306	400489
400545	400883
401700	400745
400284	401466
400699	400331
300014	400108
400573	401693
401576	401996
300011	400480
401602	401996
300153	400197
400732	300023
400750	300003
300017	400622
300105	401863
300045	400885
400228	400109
401578	400701
401705	401599
400714	400901
400531	400228
400993	300045
400475	400392
400228	300062
300115	400257
400306	401972
401964	300100
400146	400834
401700	400785
401654	300183
300052	400243
400690	400537
400896	401874
400773	400409
400272	401689
400086	400232
400986	300043
401616	401995
400264	400121
401868	400994
300101	400271
400880	300087
400714	400413
401864	400628
400410	400964
400256	401525
400966	400079
402001	401964
400565	400630
400411	300046
400586	400064
401976	400375
300015	400588
400540	400887
401576	300104
400380	400872
300073	401527
400142	400079
300149	400109
400333	401873
401969	400628
400408	401576
400349	400008
400773	400196
300153	401607
300056	400456
300024	400583
400987	400378
300030	400040
401700	400374
401977	400996
400886	400581
400994	401596
401994	300259
401721	400575
400119	401533
400647	400649
300020	400703
401654	402006
400380	400464
400983	300183
401994	300045
400891	400140
400536	400258
300040	400483
400388	401527
400086	400256
400894	400262
401691	300089
401611	300040
400583	400872
300085	300091
401862	400386
400622	300060
401574	401527
401612	401616
400480	400306
401653	400701
400699	400329
300076	400846
401700	400195
300054	400996
400055	400434
300010	400008
300052	300084
401600	400262
400643	400776
401000	401466
400408	300038
400584	400014
400412	401593
400981	400772
400830	400257
401615	400380
300046	300062
400242	400584
401921	400399
400595	401873
300228	300021
400526	400007
400875	300121
400033	400847
300079	401700
300025	401525
400515	400624
401734	400468
400130	400601
401872	400903
400743	300093
400640	300093
400478	400631
400380	400373
400181	400707
401723	400752
300209	400852
400388	400951
401564	400620
300083	400064
400262	400446
400476	400226
401723	400885
300019	401592
400882	300087
401564	400589
401723	400455
401612	400441
300051	401606
300180	300078
401969	401565
400221	400545
300010	400649
402006	401669
300101	400996
401924	300029
400900	300149
400847	400286
401604	400577
300105	400637
300039	400264
400040	400630
401874	400587
400241	400002
300152	300070
300019	400335
400882	400416
300073	401599
400830	300086
300018	400834
400015	300048
400156	401690
400284	400406
300059	300083
300021	401037
401117	400547
300027	401565
400794	400374
400475	401577
401967	400126
400449	400589
401700	401576
300194	400399
401021	400872
401558	401704
400035	300259
401021	400547
400235	400990
401578	400889
400013	400109
400033	401117
300115	400005
400239	400242
400013	401218
300044	401560
400963	401595
400412	300027
400459	400642
400239	300131
401612	300228
400593	300003
400965	300035
400075	300021
400413	300004
400732	300004
400688	400872
400993	401606
400749	400355
300101	400337
400593	401037
401600	300087
400558	400776
401215	400194
400130	400998
300206	400064
400346	400588
300153	400141
400951	400319
401117	400006
300052	300180
401925	401995
300019	300230
401717	401977
400388	400710
400241	400586
401572	401609
400963	300029
401705	400482
401997	400852
400033	400211
401967	400740
400588	401607
400999	400279
400584	400885
401733	400776
400320	400526
300079	400332
401575	400466
400965	400713
401976	400271
400643	401691
401616	401691
400372	400992
400361	300074
400201	400460
400480	401616
400700	400238
401967	400829
401925	400583
400015	300043
401612	401993
400515	300043
401574	401690
400306	400341
400264	400140
400872	300230
400466	400272
400993	401876
400594	401976
401578	400780
400456	400445
401564	400440
401604	400631
400156	400778
400471	400223
300016	400406
400321	400212
400559	400645
400347	400483
401573	401990
401572	400256
300056	400332
402001	400830
400987	300208
400035	400237
400582	300032
300044	400318
401576	400852
300052	400456
300051	400540
400075	400793
400228	300026
400648	400434
400193	401560
400126	401553
400411	300023
401602	401553
400260	400706
401690	400081
400710	401976
400782	400446
400071	401653
400453	400140
400894	300047
402006	400086
401925	300021
300077	401875
400983	400870
400636	400207
400981	401970
400075	400367
400081	400359
400256	400872
300032	400700
400337	401466
401863	401993
300085	401567
400362	400545
400008	400649
400261	400780
400636	300001
401966	400644
400099	401991
400340	400545
400071	400009
400566	400744
401697	300062
400752	300149
401989	401558
300194	300072
400780	400391
300056	400209
400455	300046
400271	400589
400374	400995
300131	401595
400121	300020
300130	401995
400141	400272
400284	400354
400782	400608
400329	400007
401690	400481
401217	400193
401693	401971
300057	300086
300194	400636
400221	401218
400794	400747
400140	400647
300118	401559
402109	300209
400470	400620
401577	400257
400306	400467
401612	400422
400896	401972
400736	400146
400340	400388
400836	400901
400323	300030
400531	400637
300150	400478
401690	400354
401595	400620
401993	300035
300150	400981
400689	401567
400547	400332
400870	300041
300062	300127
400699	300183
401989	400872
400774	401963
401922	400645
400829	400391
400608	400996
400380	300062
300068	400483
300206	400588
300101	400582
401577	300125
300083	400413
400843	400121
300228	400413
300049	300209
400110	400772
300150	400007
400480	400706
401001	400835
400455	400320
300051	401922
401989	400887
401612	400140
400837	400391
300032	400832
400181	400413
300152	400460
400142	400262
400636	400346
400774	401605
400146	400852
300130	300038
400582	401874
300150	300088
300019	400306
300052	400241
401969	400006
400730	300206
400886	401963
400706	400481
300061	400196
400472	400477
300076	300153
400636	400181
400983	300153
400228	401559
400888	400464
300049	401717
402110	300130
300118	401874
400573	401595
400113	400459
400771	400994
400845	400372
401862	400869
401969	400468
400991	400040
400967	300118
300035	400703
400256	400014
400964	400140
400983	400434
401989	400728
300064	300091
400645	400745
400884	401215
400477	400780
400778	400772
300103	400261
400388	400285
400597	300027
400331	400441
400545	400143
400221	400525
401997	300005
400708	401218
400845	400526
300001	400631
400966	400743
400359	400885
300227	400259
400388	401990
400895	401654
400367	300069
300016	400991
400361	400410
401868	401995
300131	400141
300001	400258
400079	400885
400365	400622
400306	401595
300057	300085
400331	400211
401864	400883
400646	400211
401565	401563
400475	400279
300130	300009
400778	400340
400119	400354
300180	401562
401614	300069
401001	400318
400007	401562
300101	400324
400793	400648
400645	400202
400453	300259
400899	300012
401001	400875
401100	300025
400035	400125
400618	401616
400346	300127
400141	400887
400615	400449
400778	401717
401992	401558
400130	400391
401863	400471
400329	300064
400511	400411
400130	300071
400226	300044
400227	401977
300103	300068
400179	300001
401700	400223
400643	400371
401733	400193
400127	300062
400843	300045
400589	400703
400689	400508
300105	300022
300019	400707
400472	300071
400838	400999
400109	400081
300228	400834
400842	300086
401599	401609
400582	400012
400130	400963
400776	400359
300052	400742
400703	400232
400341	401689
401966	400782
300235	300084
300023	300259
400636	400349
300049	300125
400476	300122
401592	400631
401567	400234
400204	400354
400984	400262
400515	400590
400997	400210
400842	400648
400965	400842
402109	400890
400646	300126
400329	400226
400075	400195
400842	400212
400051	300069
400731	300224
400780	401875
400086	400002
400204	300005
400594	401963
400471	400631
400595	400445
401217	300227
400470	300054
401611	400581
401574	400234
401218	400994
300194	300131
400636	400689
300074	400375
400969	400464
400774	400965
400084	400705
400108	400006
400730	400235
300117	401653
400259	300230
401558	401669
401922	300029
401734	400788
400884	300054
400228	400986
400608	400141
401598	400747
400472	400146
300018	400362
300018	400744
400181	401921
300087	300123
400967	401872
400608	400742
400064	400259
401000	400788
401864	400362
300043	400399
400201	400445
400362	400257
400227	400224
401218	400644
400615	401612
400100	300023
400750	400272
402122	400272
400119	400892
300053	401996
400099	400901
400643	401653
400466	400875
400040	400440
400829	400392
300014	400642
300079	300031
400264	400256
401700	400648
401614	400064
401705	400464
401217	401995
401571	300183
400221	300064
400286	400372
400891	400331
400567	400581
401973	400788
300228	400567
400588	401669
400730	400121
401577	401609
401117	300023
300073	400700
400734	300230
401963	401217
400473	400372
300033	300026
400477	401609
400644	400540
400710	400903
401215	300030
401578	300259
400735	402121
400081	400446
400593	300100
400611	400871
400842	401559
401001	400413
400341	401972
401592	400007
401964	400378
300077	400489
401612	401654
400412	400181
400888	400536
400538	300049
400445	401722
401969	400787
400590	400846
400776	400903
400773	400181
300059	401717
401598	400749
300115	401996
400006	400193
400281	401607
401174	300020
300061	400525
400284	400581
400643	400903
300032	400687
300053	400990
400013	300074
401569	400330
401989	300017
400475	400263
400343	401977
300065	400193
400113	400648
400361	401533
400615	300028
400109	400318
300053	300046
400582	401997
400323	400872
401654	400772
401117	400981
400386	401969
400645	300122
400730	400341
400775	300209
400135	300086
300060	400273
401615	400843
400575	400834
400471	401214
400517	300083
300077	401569
400009	400585
300088	401974
400846	400541
300005	400587
400146	400199
400318	401527
400467	300126
400472	400714
400323	400894
400242	400997
300030	400628
400793	400180
401599	400583
401215	400887
400983	400224
400422	400749
400611	400224
300041	400740
400390	401872
300005	400211
400126	400259
401868	400995
400516	400454
401217	400079
400335	401607
401723	300208
400698	400840
400880	400349
300072	400279
401967	400834
300083	401566
300001	400728
400241	401876
400324	400735
401558	400273
401553	400279
401968	400620
401174	400227
400830	400434
400994	400541
400778	300018
400306	400541
401604	400356
401972	400262
400354	400483
400636	402121
400900	300029
400902	300087
401571	400508
400582	400013
400413	400464
400476	400963
400261	400467
300068	400705
400261	400638
400331	400706
400035	400193
400567	401669
400615	400713
401734	400226
400884	400319
400322	401563
400272	400422
400086	400084
400202	300126
300029	400525
400378	300084
400888	401993
401705	400706
400688	300022
401863	400994
401600	400126
300040	401606
400119	300122
300077	400690
401571	400210
401697	400357
400775	401595
400478	300036
400323	400640
400639	400051
400880	400687
400348	400541
400453	401669
300005	400783
400367	400899
400459	400829
300148	400005
400745	401466
400986	401525
400517	400705
400367	300088
400477	400179
400181	400601
400900	400007
400565	401704
401563	401624
300086	400609
400891	401864
400362	401572
300011	400750
400645	400547
401922	300259
300235	400064
400201	400235
400482	300024
400434	300106
300030	401693
400785	400271
401977	400581
400794	401624
400840	400743
400260	400413
401705	400620
400531	400786
400836	400081
400735	400375
300153	401990
300064	400238
401652	400771
400140	300061
300033	401609
300014	400141
400714	300083
400611	400223
400489	400637
300013	401466
300194	401970
400885	300123
300122	400232
401598	400196
400264	401970
400239	401700
400689	300025
300150	400747
401574	400100
400084	300024
300061	400581
400633	400224
400480	400783
300118	300033
401994	400883
400880	400547
400390	401616
401863	400575
400891	401875
300074	401560
400071	401599
400471	300003
400262	300127
401964	400146
400410	300123
401999	300085
400221	401971
400156	401864
401611	300010
300052	400413
400454	400399
401117	400040
400748	400257
400511	400951
300074	400631
400639	401925
401990	400585
400793	400992
400416	300227
400834	400541
400586	400259
400126	401722
400362	300061
300083	400232
401218	401722
400732	401574
400633	400631
400575	400780
300208	300060
300101	400990
400776	401578
300036	300064
300031	400999
401963	401977
400618	400732
400356	300091
300103	400987
401615	300010
300069	400257
400750	400892
400734	400638
400846	401564
400434	300043
400349	400146
400374	400212
401700	300232
400472	400478
400201	400413
401021	401533
401977	400887
300012	400586
401653	300122
400647	300004
401997	401653
401996	300091
400735	400786
400481	400273
400611	400742
400391	401704
300069	401973
401593	400703
401966	400179
400690	400728
400110	400782
400009	300104
400126	400392
300069	401037
300014	400238
400422	401995
400516	400335
400329	400210
400836	400896
401705	401101
400466	400728
401570	400212
400842	400422
401559	401560
400260	400508
401652	400892
400838	400380
400582	400075
300087	300004
400478	400332
300056	400993
400987	300230
400752	400228
401612	401964
300148	400643
400963	400643
400361	401654
400774	300232
400322	300012
400071	401101
300012	400994
400566	300040
400902	400386
400642	400256
401862	400875
400986	400467
400710	400441
300117	400371
400638	300125
400736	401864
400333	401876
401214	300014
400869	300016
400964	401876
401863	400467
401021	400743
300014	400706
401925	400584
300079	400262
401690	401874
401615	401553
300148	400646
401997	400991
400410	400180
300079	401001
400699	400322
400840	300044
400704	400705
400536	400705
400482	400646
400412	400263
400180	400584
400472	400330
400324	300009
400590	400869
300035	401862
400713	300224
402006	400108
400455	400378
400475	401569
300014	400638
400002	401875
400469	400391
300056	400440
400478	400009
400257	400901
300041	400541
400880	402122
401021	400330
400778	400566
300131	400887
400847	300087
400772	300091
400264	300072
401705	401922
300075	400227
400221	400228
400181	300043
400884	401964
401597	400829
300040	401001
400886	400386
400285	300224
400329	400359
400135	401877
401597	400772
300153	300026
400622	400108
300038	400285
400969	400372
400559	401605
300061	400319
400969	400728
402122	300121
400902	300106
400472	300076
300054	401214
300017	300048
401612	400901
401717	300093
401864	401970
400324	400478
400156	401923
400212	300259
400084	400399
401533	400996
400836	300032
300038	400422
400075	300024
400329	400728
400002	300022
300048	400391
400842	400706
401592	400624
401693	300083
400416	300020
400845	400731
401215	400526
400900	400704
400476	400374
401722	401608
300068	400630
400057	401598
300021	300232
400412	401697
401721	300042
401721	300074
400772	400845
400618	400621
400329	400348
400239	401525
400113	300149
401598	400575
401921	300125
400774	300032
401574	300018
400742	300259
400517	401553
400545	400081
300089	400212
401868	401877
400127	401996
401600	401705
400880	400209
300011	400649
400739	400079
400618	300235
400051	400473
400835	300089
401612	400459
300068	400279
400261	300061
401968	400531
400575	401037
400242	400984
401215	300122
400348	400409
400538	400852
400471	400234
400110	401722
300064	401874
300180	400375
400776	400640
400611	300065
400852	400391
401611	401697
400618	400263
400708	401868
400405	400392
400470	400638
400365	400343
400622	400701
401559	400279
400057	400583
402109	400480
400714	400622
300105	400318
400321	401693
400354	300091
401977	401608
400773	402122
400354	300068
401570	400388
401717	400234
300019	401525
400704	400489
401925	300044
300086	400640
400900	300070
400842	401991
400793	400263
400460	400332
400902	400199
400324	400262
400515	400609
401600	300011
400482	400158
400221	401963
401967	400333
400558	400845
300078	401653
300227	400903
400586	400584
401595	400787
400902	402121
300055	400885
400347	401607
400882	300074
400628	400700
400156	300047
400477	400787
400228	400899
401559	400587
400888	300041
400900	400640
400455	400306
400776	401653
400783	400567
400882	401605
400459	300089
401606	400903
400559	300036
401533	400835
400710	400380
400262	400232
400708	401560
400749	401466
401566	401669
401575	401972
400689	400460
400963	400620
400644	401970
300016	400002
400590	400584
400969	300100
400475	300030
400007	401605
400713	300049
400476	400075
401975	400318
401572	401717
401604	400597
300038	400701
401994	400541
400221	400440
400202	400422
401614	400271
400778	400125
400834	400637
401968	400086
400007	400885
400475	400232
400390	400127
400156	400644
400785	300125
400628	300230
400130	400749
400464	400064
400228	400348
400639	402001
300059	400324
400337	400256
300077	400009
300079	400367
400472	400558
401864	401021
400470	400086
400900	300022
401652	400306
400239	300026
400517	400890
300072	400227
400648	300232
400130	400340
400537	400624
400773	400126
300059	300038
401999	400319
400227	400881
400130	400333
401968	401604
400202	400780
400870	401562
401992	400179
400967	400739
400545	300125
400573	400081
400643	401704
400323	401174
400331	401874
300130	400647
400838	300093
300208	400648
400142	400193
400320	400413
400896	300043
400033	400130
401999	300047
400736	300118
400832	401970
401975	300232
400531	400237
401733	300019
401575	400638
400413	401990
401216	400256
400611	401995
400740	401689
400750	400993
400341	300005
400844	300153
401697	400440
400057	300088
300072	300183
300062	300093
400440	400637
400472	400701
400455	401669
400239	400337
400590	401921
400882	400636
400590	401967
400100	400541
300077	400272
400714	400887
300057	401976
400119	400740
401697	400143
400473	400643
300036	400199
400999	400647
300011	400341
300010	400747
401597	400701
401723	401593
400884	400332
400902	400875
400708	401975
401000	401963
300035	400894
400545	300023
400109	400399
400475	400318
400411	400084
300228	400870
400772	300003
400263	400835
400434	400232
300035	401996
400348	300028
400739	401875
401875	400391
400834	400705
300076	400620
400135	400587
400545	400142
400008	400279
400836	400752
400778	400647
400794	400998
400408	400991
401966	300087
300071	300227
401214	401999
300053	400951
400698	300118
400256	300029
400538	401572
400951	300084
400212	401596
401723	400740
400989	400901
400573	400750
400071	401873
401602	401596
400340	300001
400180	400847
401966	400375
401969	300183
401964	400744
300040	401689
400333	400703
400386	400630
400842	400343
400778	401572
402109	400740
401992	400110
400057	300026
401592	400689
401976	300060
400367	400284
402110	400742
400584	400581
400515	300017
300052	401654
400516	400006
400386	300026
401217	400621
400986	400441
400991	400262
300039	300043
401993	400740
400472	300072
401921	400372
401594	400584
400079	300060
400109	300028
401593	401734
400086	300001
400013	400710
401573	400852
401575	401996
400689	400640
401604	400318
400388	400707
400870	400889
300074	401873
400900	400624
400226	400640
400264	300057
300059	400589
400999	400332
401921	300123
400992	401704
400869	400357
400262	400489
400536	300060
400732	400583
400967	300024
400750	400700
401612	400346
400611	400084
300038	400875
400836	400359
400983	400782
401117	401595
401602	401993
300016	400371
401604	400541
400531	401615
400228	401566
401214	400086
400736	300117
400780	400834
400408	400148
400888	400375
400121	401608
400109	400284
300010	300009
300062	401527
400125	400257
401717	400875
400611	401604
400771	401592
400786	400333
401967	400875
401559	401734
300153	400870
401571	400195
401925	400330
400212	400234
400006	300123
400896	400409
401968	300048
400869	400009
300060	400588
400051	400126
300084	400279
401722	401874
400516	400434
400583	300125
401569	400901
400099	400343
300038	401969
400774	400981
400963	400782
300075	300078
401969	400843
400710	400464
300079	400386
300153	400540
400993	400748
401924	401021
400842	401864
400390	401609
400015	400710
400511	400647
401721	401863
300087	300093
402006	400279
400318	401669
400258	400257
401963	400648
300005	400742
400331	400489
400517	400478
400698	300044
400337	401606
400900	300068
400005	400990
400771	401624
400285	400446
400212	400881
400372	400630
401578	400747
400008	400588
400618	300045
400441	400630
400006	400587
400422	401560
400075	400899
400348	400581
400622	400193
401652	400996
401923	400990
400227	400783
400367	400224
400365	400647
400516	400009
300051	400832
400714	300055
400142	300060
300084	400749
400540	401689
400243	300065
400577	400885
300055	401669
300056	400367
300056	400264
400633	401569
400346	400750
401609	401624
401705	400057
400870	400373
400517	400422
